scheme_code;scheme_name;net_asset_value;repurchase_price;sale_price;date
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7078;;;17-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7105;;;18-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7131;;;19-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7158;;;20-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7237;;;23-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7263;;;24-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7289;;;25-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7315;;;26-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;12.7342;;;27-Jul-2018
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;10.0056;;;30-Jul-2018
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0084;10.0084;10.0084;23-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0118;10.0118;10.0118;24-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0180;10.0180;10.0180;27-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0281;10.0281;10.0281;28-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0373;10.0373;10.0373;29-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0385;10.0385;10.0385;30-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0411;10.0411;10.0411;31-Jul-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0455;10.0455;10.0455;03-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0452;10.0452;10.0452;04-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0418;10.0418;10.0418;05-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0468;10.0468;10.0468;06-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0481;10.0481;10.0481;07-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0538;10.0538;10.0538;10-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0575;10.0575;10.0575;11-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0607;10.0607;10.0607;12-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0679;10.0679;10.0679;13-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0704;10.0704;10.0704;14-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0768;10.0768;10.0768;17-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0818;10.0818;10.0818;19-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0856;10.0856;10.0856;20-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0862;10.0862;10.0862;21-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0825;10.0825;10.0825;24-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0855;10.0855;10.0855;25-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0827;10.0827;10.0827;26-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0892;10.0892;10.0892;27-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0903;10.0903;10.0903;28-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0974;10.0974;10.0974;31-Aug-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1008;10.1008;10.1008;01-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0976;10.0976;10.0976;02-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0932;10.0932;10.0932;03-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0883;10.0883;10.0883;04-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0913;10.0913;10.0913;07-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0940;10.0940;10.0940;08-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0997;10.0997;10.0997;09-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0919;10.0919;10.0919;10-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0886;10.0886;10.0886;11-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0947;10.0947;10.0947;14-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.0984;10.0984;10.0984;15-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1006;10.1006;10.1006;16-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1129;10.1129;10.1129;18-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1220;10.1220;10.1220;21-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1257;10.1257;10.1257;22-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1270;10.1270;10.1270;23-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1323;10.1323;10.1323;24-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1451;10.1451;10.1451;28-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1802;10.1802;10.1802;29-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1905;10.1905;10.1905;30-Sep-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.1935;10.1935;10.1935;01-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2074;10.2074;10.2074;05-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2072;10.2072;10.2072;06-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2106;10.2106;10.2106;07-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2168;10.2168;10.2168;08-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2241;10.2241;10.2241;09-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2247;10.2247;10.2247;12-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2297;10.2297;10.2297;13-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2392;10.2392;10.2392;14-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2473;10.2473;10.2473;15-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2542;10.2542;10.2542;16-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2638;10.2638;10.2638;19-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2659;10.2659;10.2659;20-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2662;10.2662;10.2662;21-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2803;10.2803;10.2803;23-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2869;10.2869;10.2869;26-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2881;10.2881;10.2881;27-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2934;10.2934;10.2934;28-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2916;10.2916;10.2916;29-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2855;10.2855;10.2855;30-Oct-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2929;10.2929;10.2929;02-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2957;10.2957;10.2957;03-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2938;10.2938;10.2938;04-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2928;10.2928;10.2928;05-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2930;10.2930;10.2930;06-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2959;10.2959;10.2959;09-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.2995;10.2995;10.2995;10-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3096;10.3096;10.3096;13-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3193;10.3193;10.3193;16-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3202;10.3202;10.3202;17-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3199;10.3199;10.3199;18-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3246;10.3246;10.3246;19-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3261;10.3261;10.3261;20-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3336;10.3336;10.3336;23-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3309;10.3309;10.3309;24-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3359;10.3359;10.3359;26-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3338;10.3338;10.3338;27-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3354;10.3354;10.3354;30-Nov-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3375;10.3375;10.3375;01-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3443;10.3443;10.3443;02-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3495;10.3495;10.3495;03-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3507;10.3507;10.3507;04-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3508;10.3508;10.3508;07-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3441;10.3441;10.3441;08-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3410;10.3410;10.3410;09-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3390;10.3390;10.3390;10-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3226;10.3226;10.3226;11-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3263;10.3263;10.3263;14-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3261;10.3261;10.3261;15-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3297;10.3297;10.3297;16-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3344;10.3344;10.3344;17-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3391;10.3391;10.3391;18-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3456;10.3456;10.3456;21-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3511;10.3511;10.3511;22-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3499;10.3499;10.3499;23-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3621;10.3621;10.3621;28-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3635;10.3635;10.3635;29-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3655;10.3655;10.3655;30-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3712;10.3712;10.3712;31-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3715;10.3715;10.3715;01-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3828;10.3828;10.3828;04-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3858;10.3858;10.3858;05-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3877;10.3877;10.3877;06-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3920;10.3920;10.3920;07-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3969;10.3969;10.3969;08-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4033;10.4033;10.4033;11-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3999;10.3999;10.3999;12-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3977;10.3977;10.3977;13-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3954;10.3954;10.3954;14-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.3929;10.3929;10.3929;15-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4002;10.4002;10.4002;18-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4035;10.4035;10.4035;19-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4008;10.4008;10.4008;20-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4052;10.4052;10.4052;21-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4111;10.4111;10.4111;22-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4187;10.4187;10.4187;25-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4204;10.4204;10.4204;27-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4166;10.4166;10.4166;28-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4178;10.4178;10.4178;29-Jan-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4271;10.4271;10.4271;01-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4276;10.4276;10.4276;02-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4219;10.4219;10.4219;03-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4228;10.4228;10.4228;04-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4239;10.4239;10.4239;05-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4311;10.4311;10.4311;08-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4363;10.4363;10.4363;09-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4385;10.4385;10.4385;10-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4388;10.4388;10.4388;11-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4365;10.4365;10.4365;12-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4476;10.4476;10.4476;15-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4485;10.4485;10.4485;16-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4466;10.4466;10.4466;17-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4479;10.4479;10.4479;18-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4508;10.4508;10.4508;22-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4348;10.4348;10.4348;23-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4312;10.4312;10.4312;24-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4244;10.4244;10.4244;25-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4272;10.4272;10.4272;26-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4580;10.4580;10.4580;29-Feb-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4648;10.4648;10.4648;01-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4722;10.4722;10.4722;02-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4727;10.4727;10.4727;03-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4779;10.4779;10.4779;04-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4928;10.4928;10.4928;08-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4971;10.4971;10.4971;09-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4967;10.4967;10.4967;10-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.4937;10.4937;10.4937;11-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5065;10.5065;10.5065;14-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5125;10.5125;10.5125;15-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5181;10.5181;10.5181;16-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5281;10.5281;10.5281;17-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5396;10.5396;10.5396;18-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5578;10.5578;10.5578;21-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5639;10.5639;10.5639;22-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5657;10.5657;10.5657;23-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5726;10.5726;10.5726;28-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5718;10.5718;10.5718;29-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5716;10.5716;10.5716;30-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.5952;10.5952;10.5952;31-Mar-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.6216;10.6216;10.6216;04-Apr-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.6391;10.6391;10.6391;05-Apr-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.6512;10.6512;10.6512;06-Apr-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.6535;10.6535;10.6535;07-Apr-2016
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;10.6631;10.6631;10.6631;11-Apr-2016
